,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,7489.0,1032.5,0.9026778341394361,0.8606457186740049,0.8170902157917177,0.8009624294014432,0.8368002973514426,0.6367541359131692,0.9233733593968165,0.8055299539170507,0.6367541359131692,0.7933884297520661,0.9056603773584906,25.0,10.0,106.0,2170.0,15735.0,16533.0,1748.0,21.300586101032653,24.314819983254257
1,8867.5,2318.5,0.8459001782531195,0.777073121210704,0.874111296806966,0.7939711478353797,0.8542612669193577,0.6942264435731773,0.8771514629948365,0.7458597423839706,0.6942264435731773,0.852,0.8068181818181819,37.0,51.0,264.0,4891.0,18349.0,20385.0,3648.0,40.877419354838715,38.70967741935484
2,8225.5,931.5,0.869721767594108,0.79922043139318,0.7321684655496778,0.7763373507694517,0.8336061297198992,0.5019290135680468,0.9073514077163712,0.776663146779303,0.5019290135680468,0.7605633802816901,0.8307692307692307,34.0,22.0,130.0,1894.0,17286.0,17403.0,1471.0,24.387701928087544,26.638874413757165
3,7338.0,694.0,0.8678841309823677,0.7833210456301187,0.6713467223678535,0.727102941045527,0.8487019450842482,0.49814141414141416,0.9111045481393976,0.7655367231638418,0.49194846423417854,0.6623376623376623,0.796875,26.0,13.0,64.0,1416.0,15514.0,15425.0,1084.0,13.600944510035418,16.363636363636363
4,7910.0,1986.5,0.8372186495176849,0.8340720070161506,0.8043005611465663,0.7678916241213927,0.8318969735113396,0.6286339329120078,0.8629871701767127,0.7933219595417987,0.6278477693899952,0.6971153846153846,0.9177215189873418,63.0,13.0,158.0,4103.0,16552.0,17825.0,3255.0,27.524800387127993,36.2351802564723
5,10173.5,555.0,0.800638179800222,0.6179402732956409,0.43507222589240135,0.7313808301946411,0.8674989617940199,0.33173135526985653,0.9083090705487122,0.6012216404886562,0.33173135526985653,0.44680851063829785,0.6176470588235294,52.0,26.0,68.0,1146.0,21179.0,20278.0,689.0,10.960376091336467,15.151108126259235
6,11007.5,800.0,0.8826717811874583,0.8053660987682828,0.6780640553972628,0.6830135731033866,0.9084395607630711,0.3940231263199381,0.9023892178885031,0.8056729028364514,0.39123502223071877,0.6115107913669064,0.85,54.0,15.0,100.0,1657.0,22828.0,22095.0,1335.0,14.69687691365585,20.428658909981632
7,7917.5,270.0,0.8331497797356828,0.23865805048918953,0.23532307373439038,0.7059553923009407,0.5985175202156334,0.12247392438070404,0.9308785155117425,0.17229129662522202,0.12247392438070404,0.19444444444444442,0.21875,29.0,25.0,32.0,563.0,16682.0,16053.0,97.0,6.6763257026948715,7.510866415531731
8,8442.5,2623.0,0.8217496853083978,0.7795393069795149,0.8447966217516205,0.6948939714032206,0.8733792781217147,0.5929551792729857,0.8203087627745163,0.7851361295069904,0.5926980437625717,0.7889273356401384,0.8231046931407943,61.0,49.0,277.0,5436.0,17559.0,18863.0,4268.0,43.3470984568572,45.224951097587486
9,8596.777777777777,1245.6666666666667,0.8512902207242753,0.7217595614951985,0.676919248715384,0.7423899177972647,0.828122437053414,0.48898539170569993,0.8913278546712803,0.7559288537549407,0.4878715747024909,0.7190265486725664,0.8131776480400333,381.0,224.0,1199.0,23276.0,161684.0,164860.0,17595.0,23.33567605557658,26.391306698383524
