,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,7652.5,1059.5,0.8629079769058561,0.773284085630021,0.7586248432297823,0.7849911937942716,0.8581588730189786,0.5941419141914192,0.9149166856881991,0.7594517958412098,0.5941419141914192,0.7567567567567568,0.8155339805825242,27.0,19.0,103.0,2116.0,15408.0,16033.0,1607.0,21.147484886506216,22.790007984487282
1,8991.0,2387.0,0.8481029568934806,0.7477935148697477,0.8062920597476142,0.7608238167985956,0.8133255018745695,0.563717977612501,0.8680434021701086,0.8106409719312945,0.563717977612501,0.8283582089552239,0.8638132295719845,46.0,35.0,257.0,4774.0,18082.0,19840.0,3870.0,40.461821044345314,42.19364996064025
2,8408.0,941.0,0.8788836803662924,0.8209381633262013,0.7457366105600722,0.7772673916174564,0.8760829687553826,0.5182900432900432,0.9077995318152798,0.8176501860712387,0.5182900432900432,0.7635135135135135,0.875968992248062,35.0,16.0,129.0,1881.0,16915.0,17063.0,1538.0,24.69424651706902,28.33138360097841
3,7516.0,708.0,0.8193256165072975,0.84775723555464,0.6000106867659952,0.7449521144348314,0.8934031233578639,0.4558881290143709,0.9011845763326484,0.8350144092219021,0.4511921815073241,0.5862068965517242,0.8225806451612903,36.0,11.0,62.0,1388.0,15158.0,14911.0,1159.0,13.481517274704034,18.91761294998792
4,8064.0,2023.0,0.8229773137924112,0.8093286523029306,0.8194808041311228,0.7877874050608518,0.8566818526955202,0.6509425767335797,0.8616454572358686,0.7997032640949555,0.6509425767335797,0.69,0.8961038961038961,62.0,16.0,154.0,4044.0,16230.0,17469.0,3234.0,27.33188720173536,35.49595740485112
5,10356.5,564.5,0.7792513863216266,0.7734540292113563,0.40452366075832813,0.7060322442517899,0.834347464971833,0.2861587079623227,0.8825888787602553,0.7564216120460585,0.2861587079623227,0.46153846153846156,0.8059701492537313,63.0,13.0,67.0,1129.0,20811.0,19364.0,854.0,10.98861047835991,19.189066059225514
6,11183.0,817.0,0.8773333333333333,0.8476014123249065,0.6821109854300167,0.6571826533860918,0.9097934151410088,0.3623555356281669,0.8850207468879668,0.8469575906576521,0.3609565429029291,0.5789473684210527,0.8979591836734694,64.0,10.0,98.0,1627.0,22473.0,21329.0,1378.0,14.632932393197844,22.695976773123185
7,8102.0,278.0,0.8428484107579461,0.474150808852616,0.34175294679834345,0.6224475184603355,0.7362269850402763,0.1606967479082293,0.9049228944246738,0.44525547445255476,0.1606967479082293,0.2931034482758621,0.5483870967741935,41.0,14.0,31.0,548.0,16312.0,15257.0,244.0,6.615293420272674,12.377000592768228
8,8601.5,2655.5,0.8146617554577307,0.7384115505358335,0.8390441300038565,0.7032650529194309,0.8681400119552223,0.5996715197424047,0.8235007960375023,0.7712321129901505,0.5992522325306647,0.8065693430656934,0.8095238095238095,53.0,52.0,273.0,5381.0,17231.0,18621.0,4150.0,43.444434621165236,43.60357174431969
9,8763.833333333334,1270.388888888889,0.8384769367039971,0.7591910502898058,0.666397414158348,0.7271943767470728,0.8495733552011839,0.4657625724536708,0.8808812834695992,0.7879238028661307,0.46503876940433475,0.6982332155477031,0.8415672913117547,427.0,186.0,1174.0,22888.0,158620.0,159887.0,18034.0,23.283641291772717,28.063332562059962
